Date,Close,sentiment_score,article_count,daily_return,return_5d,return_20d,rsi_14,volatility_5d,volatility_20d,macd,price_vs_ma20,sentiment_lag1,sentiment_lag2,sentiment_lag3,sentiment_ma5,sentiment_ma20,sentiment_change,target
2010-11-30,1180.55,-0.0125,1.0,-0.006070249882131118,-0.014434315100514183,0.005741985500208768,44.34503127117716,0.010959944285303518,0.008891379412943342,9.004354427841463,0.9870691475152287,-0.2436,-0.8001,-0.1415,-0.35788000000000003,-0.19277,0.2311,1
2010-12-02,1221.53,0.5542,1.0,0.0347126339418069,0.034554894006250336,0.047714212196586114,50.182722960343256,0.017896400499850886,0.011582397399422161,10.697172263118773,1.0189631772518617,-0.0125,-0.2436,-0.8001,-0.12869999999999998,-0.163205,0.5667,1
2010-12-03,1224.71,-0.1515,1.0,0.0026032925920771444,0.021996912421246018,0.03950193944846658,49.55118110181602,0.017363302863504175,0.011424192854136431,12.155224159554109,1.0196366070447347,0.5542,-0.0125,-0.2436,-0.13069999999999998,-0.12759500000000001,-0.7057,1
2010-12-09,1233.0,0.6706,1.0,0.006768949383935796,0.036657138052799576,0.04219494877776664,53.673976938163065,0.016030251446312108,0.011464904903439623,13.820361979729341,1.0244096974128045,-0.1515,0.5542,-0.0125,0.16344000000000003,-0.09357499999999999,0.8220999999999999,1
2010-12-10,1240.4,-0.3093,4.0,0.0060016220600163095,0.04431871758604444,0.04618602611247935,58.00073773455407,0.01535369780344777,0.011497566043564984,15.557773525681569,1.0282188206154392,0.6706,-0.1515,0.5542,0.15030000000000004,-0.11800999999999999,-0.9799,1
2010-12-13,1240.46,-0.1246,2.0,4.837149306680111e-05,0.050747532929566797,0.04834102395077999,60.31892057586294,0.014061325889117394,0.011465969089761241,16.746483158257433,1.0258365323705072,-0.3093,0.6706,-0.1515,0.12788000000000002,-0.12466999999999999,0.18470000000000003,1
2010-12-14,1241.59,0.0517,1.0,0.0009109523886299264,0.016422028112285325,0.04023224444314111,68.07403616431847,0.0030038660080829037,0.011373114482405898,17.57710770619292,1.0247363238773903,-0.1246,-0.3093,0.6706,0.027380000000000022,-0.124945,0.1763,1
2010-12-16,1242.87,0.0147,1.0,0.0010309361383387117,0.014828000097982352,0.01786153014593883,69.27216811808493,0.0031684664030463424,0.010243209940388676,18.129681267040496,1.0248703419903942,0.0517,-0.1246,-0.3093,0.06062000000000002,-0.12418,-0.037000000000000005,1
2010-12-17,1243.91,0.0509,1.0,0.0008367729529237256,0.00884833738848334,0.014732634498511477,70.17259056648808,0.00239925143350931,0.010219045422286303,18.438966179191084,1.0249647230891246,0.0147,0.0517,-0.1246,-0.06331999999999997,-0.073475,0.0362,1
2010-12-20,1247.08,0.0647,1.0,0.0025484158821778014,0.005385359561431713,0.01948089106887374,70.67864941962924,0.0009097425159716252,0.01020259401998431,18.724030242224217,1.0265688950645537,0.0509,0.0147,0.0517,0.011480000000000027,-0.042105,0.013799999999999993,1
2010-12-22,1258.84,-0.0139,2.0,0.009430028546685065,0.014817083984973278,0.03292826020956574,84.34614369784467,0.003689792659818917,0.01030490694190276,19.67211142845008,1.0345407111460658,0.0647,0.0509,0.0147,0.033620000000000025,-0.043925,-0.07859999999999999,0
2010-12-23,1256.77,0.0024,1.0,-0.0016443710082297835,0.01222625826561119,0.03562305321621051,79.75753871116899,0.004186589808994133,0.010242633235621917,20.025598267476653,1.0310080953459144,-0.0139,0.0647,0.0509,0.023760000000000028,-0.043945,0.0163,1
2010-12-30,1257.88,0.2114,1.0,0.0008832164994392322,0.012076886560943745,0.048923874884298835,87.9096545601962,0.004199523542109707,0.00973569783806575,20.162881708110262,1.0294413111324894,0.0024,-0.0139,0.0647,0.06310000000000002,-0.031685000000000005,0.209,0
2010-12-31,1257.64,0.0434,5.0,-0.00019079721436066066,0.011037776044890757,0.050002087246921345,89.29374718707817,0.004319247173889322,0.009718113675402667,20.021518230451647,1.0267287125479632,0.2114,0.0024,-0.0139,0.06160000000000003,-0.030004999999999997,-0.168,1
2011-01-03,1271.87,-0.012,2.0,0.011314843675455544,0.019878436026558033,0.06282328756820887,97.5922451517967,0.005960696611764924,0.009876913505206867,20.817754614275145,1.0351692373555235,0.0434,0.2114,0.0024,0.04626000000000004,-0.03381,-0.055400000000000005,0
2011-01-04,1270.2,0.0054,3.0,-0.0013130272747999827,0.0090241809920244,0.06040873572430394,92.97192300670771,0.005405787381657078,0.009915807537326318,21.07112779688009,1.0307747365243367,-0.012,0.0434,0.2114,0.05012000000000003,-0.036565,0.0174,1
2011-01-05,1276.56,-0.0153,1.0,0.005007085498346608,0.015746715787295917,0.08116165423085708,93.34559438002564,0.005155841609011895,0.009048042336831626,21.536863164483748,1.0319234545217182,0.0054,-0.012,0.0434,0.046580000000000024,-0.007744999999999999,-0.0207,0
2011-01-06,1273.85,0.0284,2.0,-0.0021228927743310866,0.012695964638916202,0.06300329619894018,87.66365480135133,0.0056375976583757275,0.008757980151348994,21.440138872270154,1.026600050691324,-0.0153,0.0054,-0.012,0.009980000000000027,0.0007500000000000009,0.0437,1
2011-01-11,1274.48,0.7469,1.0,0.0004945637241433598,0.013390159346076791,0.07153186480578433,85.903919087226,0.005562462455337927,0.0084272035714704,21.17028207498288,1.0235985535269327,0.0284,-0.0153,0.0054,0.15068000000000004,0.0781,0.7185,1
2011-01-12,1285.96,0.0279,2.0,0.009007595254535206,0.011078176228702663,0.08267663501043976,88.63790760658831,0.004694658728627454,0.008431168553075113,21.633382509302237,1.0287618274290353,0.7469,0.0284,-0.0153,0.15866000000000005,0.091675,-0.719,0
2011-01-13,1283.76,0.2682,2.0,-0.001710784161249257,0.010675484175720396,0.08742535258989448,85.17097581118884,0.004772111127316022,0.0082102243297089,21.574177635799742,1.0227794207627983,0.0279,0.7469,0.0284,0.21122000000000005,0.10571,0.24029999999999999,1
2011-01-14,1293.24,0.1809,1.0,0.007384557861282559,0.013066365858244167,0.058705066596808964,86.95524577957849,0.005226618083952792,0.0041308501426110325,22.038171793188894,1.0273973418941833,0.2682,0.0279,0.7469,0.25046,0.087045,-0.08729999999999999,1
2011-01-18,1295.02,0.0925,1.0,0.0013763879867618733,0.0166189111747852,0.05740950918993071,87.09536942775547,0.004635148940631311,0.00414402192387509,22.292547024269425,1.0259461335103692,0.1809,0.2682,0.0279,0.26328,0.099245,-0.0884,0
2011-01-19,1281.92,-0.1211,1.0,-0.010115673889206311,0.0058376749733224376,0.03967558799675586,72.10098959526862,0.007677155746852799,0.004937495580503254,21.192783492788294,1.0136038554140658,0.0925,0.1809,0.2682,0.08968000000000004,0.05965999999999999,-0.2136,0
2011-01-20,1280.26,-0.0586,2.0,-0.0012949326010983642,-0.004432486235963817,0.03213479522734586,65.58498253649866,0.006315733014472261,0.004892422097984909,19.957210543704377,1.0106985982562673,-0.1211,0.0925,0.1809,0.07238000000000004,0.072195,0.0625,1
2011-01-21,1283.35,-0.3321,2.0,0.0024135722431379847,-0.00031937433788253866,0.034575883140125274,69.05649555353199,0.006446782740198689,0.004881667169677038,19.008232187086378,1.011425677925527,-0.0586,-0.1211,0.0925,-0.04767999999999996,0.06182000000000001,-0.2735,1
2011-01-24,1290.84,0.0956,1.0,0.0058362878404176755,-0.0018558040270948428,0.039666878760299396,71.65002627298591,0.006023888949406277,0.004962675225574934,18.645605472504258,1.0153581134494598,-0.3321,-0.0586,-0.1211,-0.06473999999999995,0.064015,0.4277,1
2011-01-26,1296.63,-0.8667,1.0,0.0044854513340151225,0.0012432240428719155,0.04325472495112148,73.87045426590652,0.006396475600753963,0.0049887376863874235,18.61089103261793,1.0177605547239685,0.0956,-0.3321,-0.0586,-0.2565799999999999,0.019945,-0.9623,0
2011-01-28,1276.34,-0.053,3.0,-0.01564825740573661,-0.004352845731403043,0.026071017999694357,52.54758919327977,0.008703597276874234,0.006381354894538087,16.753027684756717,1.000560901738717,-0.8667,0.0956,-0.3321,-0.24295999999999998,0.01475,0.8137,1
2011-01-31,1286.12,0.0079,1.0,0.007662535061190523,0.00457719525721334,0.031305128780831915,58.30550918111813,0.009474670766397578,0.0065343443587727226,15.886689988458329,1.0066872707818277,-0.053,-0.8667,0.0956,-0.22965999999999998,0.01191,0.060899999999999996,1
2011-02-01,1307.59,0.0436,4.0,0.016693621124000968,0.018888066388748292,0.03872612881700621,63.98377647508259,0.011874505199445906,0.00716595160415448,16.73959703564924,1.0215435143678115,0.0079,-0.053,-0.8667,-0.15451999999999994,0.014784999999999998,0.035699999999999996,0
2011-02-02,1304.03,-0.0175,1.0,-0.0027225659419236603,0.01021815252083913,0.037604334922062055,63.49731663605636,0.012122948943804621,0.00719820798842619,16.933075810107766,1.0168850501841502,0.0436,0.0079,-0.053,-0.17713999999999996,0.013790000000000002,-0.0611,1
2011-02-03,1307.1,0.5239,2.0,0.0023542403165570658,0.008074778464172372,0.03912932871180064,64.27696078352594,0.012055128642299944,0.007195087206452141,17.136592504511555,1.0173266979961675,-0.0175,0.0436,0.0079,0.10098000000000004,0.029415000000000004,0.5414,1
2011-02-04,1310.87,-0.07,2.0,0.002884247570958509,0.027053919801933723,0.04232530771922005,61.69154228774639,0.007318528028385965,0.007179871160212251,17.401494843380533,1.018151851709457,0.5239,-0.0175,0.0436,0.09758000000000006,0.023745000000000002,-0.5939000000000001,1
2011-02-09,1320.88,0.0556,1.0,0.007636150037761302,0.027027027027027195,0.038533812417935964,66.2322896615994,0.007316474949981864,0.006975576135878086,18.209250295846005,1.0239776735532387,-0.07,0.5239,-0.0175,0.10712000000000003,0.027125000000000003,0.1256,1
2011-02-14,1332.32,-0.0269,3.0,0.008660892738174386,0.018912656107801462,0.048905684144229244,66.80137575156037,0.0045773906028839,0.0070882385917178945,19.547186900531415,1.030365274203128,0.0556,-0.07,0.5239,0.09302000000000005,0.025509999999999998,-0.08249999999999999,0
2011-02-15,1328.01,0.1582,3.0,-0.0032349585685120807,0.018389147488938162,0.04030362850159808,63.88117478675895,0.004760933497740268,0.007168686263552357,20.028850201632167,1.0249928895512872,-0.0269,0.0556,-0.07,0.12816000000000005,0.03418500000000001,0.18510000000000001,1
2011-02-16,1336.32,-0.9427,1.0,0.006257483000881026,0.02235483130594451,0.04904031086862659,73.85128025163624,0.004813000799082685,0.007159807483398874,20.840878711592723,1.0289262307199527,0.1582,-0.0269,0.0556,-0.16515999999999995,-0.014369999999999999,-1.1009,1
2011-02-18,1343.01,-0.1368,2.0,0.005006285919540332,0.024518068153211336,0.053770949720670425,76.35004619041828,0.0047343524767479534,0.007166987912124689,21.77325570701396,1.0313563002307287,-0.9427,0.1582,-0.0269,-0.17851999999999996,-0.058555,0.8059,0
2011-02-23,1307.4,0.0788,1.0,-0.026515066901958928,-0.010205317667009939,0.016672369280537502,57.932581304300435,0.014434647815108524,0.009522263830168888,19.41493847314723,1.0031839619474539,-0.1368,-0.9427,0.1582,-0.17387999999999998,-0.056010000000000004,0.2156,0
2011-02-24,1306.1,-0.0143,1.0,-0.0009943399112744,-0.01967995676714307,0.017402006605595988,55.247592846785764,0.013255401786924565,0.009513385676721768,17.24229746686251,1.0013282299658648,0.0788,-0.1368,-0.9427,-0.17135999999999996,-0.070135,-0.09309999999999999,1
2011-02-28,1327.22,-0.0739,3.0,0.016170277926651933,-0.0005948750385915691,0.026275092016949664,59.5159584391008,0.01604472833432588,0.010017740734966687,17.02837875861246,1.0161963422230034,-0.0143,0.0788,-0.1368,-0.21777999999999995,-0.082875,-0.05959999999999999,0
2011-03-01,1306.33,-0.8991,2.0,-0.015739666370307992,-0.022442229406130276,0.008733455853963568,59.29461352455828,0.01688842973285998,0.010721361492066511,15.000284286238639,0.9997688714190376,-0.0739,-0.0143,0.0788,-0.20905999999999994,-0.132455,-0.8252,1
2011-03-04,1321.15,0.0365,2.0,0.011344759746771516,-0.01627687061153671,0.030602533699450873,60.52773937558013,0.017975289075377328,0.010677895787442281,14.42260019208561,1.0095954167585275,-0.8991,-0.0739,-0.0143,-0.17439999999999994,-0.12457500000000002,0.9356,1
2011-03-08,1321.82,-0.0371,2.0,0.0005071339363431626,0.01102952424659609,0.03246215612453707,54.8876829011689,0.012386281935865549,0.010660100548647381,13.85908587111544,1.0085059452349425,0.0365,-0.8991,-0.0739,-0.19757999999999995,-0.12349999999999998,-0.0736,0
2011-03-09,1320.02,0.3705,2.0,-0.0013617587871268544,0.010657683178929789,0.028573654887598998,55.559418676880725,0.01241146234931869,0.01067933087584157,13.11605800287839,1.0057256924735525,-0.0371,0.0365,-0.8991,-0.12061999999999995,-0.08836999999999999,0.4076,0
2011-03-10,1295.11,-0.0113,2.0,-0.018870926198087945,-0.02419342686216308,0.0033079235226673998,46.38092363377643,0.012432867759417715,0.011541209581493524,10.397320408073028,0.9865862330728179,0.3705,-0.0371,0.0365,-0.10809999999999995,-0.093715,-0.3818,1
2011-03-11,1304.28,0.0481,2.0,0.007080479650377169,-0.00156928188130101,0.005899909766085898,48.07366267133997,0.011583631027342417,0.011605989148204215,8.880277330569243,0.9932823141555751,-0.0113,0.3705,-0.0371,0.08134000000000005,-0.047975000000000004,0.059399999999999994,0
2011-03-14,1296.39,-0.0193,1.0,-0.0060493145643572,-0.018741248155016432,0.015708980365733316,42.75143550547652,0.009683165970767576,0.011096507211283704,6.961109365794982,0.9865204681366423,0.0481,-0.0113,0.3705,0.07018000000000005,-0.04629,-0.0674,0
2011-03-15,1281.87,-0.0147,1.0,-0.011200333233055026,-0.03022347974762074,-0.0033045127981836675,35.335154932565175,0.00981435900992069,0.011285975717232215,4.219868261019883,0.9756288763679787,-0.0193,0.0481,-0.0113,0.07466000000000005,-0.04742,0.004600000000000002,0
2011-03-16,1256.88,0.4574,2.0,-0.01949495658686118,-0.047832608596839354,-0.038781269358131976,31.542892729025127,0.010922566289712424,0.011351818383106909,0.030578298463524334,0.9584586330708951,-0.0147,-0.0193,0.0481,0.09204000000000004,-0.026729999999999997,0.47209999999999996,1
2011-03-17,1273.72,-0.2902,2.0,0.01339825599898159,-0.016515971616310465,-0.023243330291480957,34.44488619397568,0.01340546308699347,0.01185267527584101,-1.908615584433619,0.9724241128687474,0.4574,-0.0147,-0.0193,0.036260000000000035,-0.040365,-0.7476,1
2011-03-23,1297.54,-0.0104,1.0,0.018701127406337337,-0.005167602048639863,-0.007313901002218626,39.587817723584045,0.016332672913880825,0.01264138466539103,-1.5060054860259697,0.9909711752746757,-0.2902,0.4574,-0.0147,0.024560000000000044,-0.06708,0.2798,1
2011-03-29,1319.44,0.0026,1.0,0.016878092390215427,0.017780143321068476,0.006537642939421939,52.94175136789425,0.01769723541164421,0.013201243147706382,0.5736007789489577,1.007367208725365,-0.0104,-0.2902,0.4574,0.028940000000000042,-0.06344999999999999,0.013,1
2011-03-30,1328.26,0.0307,1.0,0.006684654095676867,0.03618931716944784,0.005587184301374837,55.22247360446217,0.01563042290336403,0.013175516419128976,2.8999749092972706,1.0138154934570942,0.0026,-0.0104,-0.2902,0.03802000000000004,-0.064695,0.0281,0
2011-03-31,1325.83,0.0059,2.0,-0.0018294610994835647,0.05485806123098458,-0.0048712021136063655,49.64077117863492,0.008404696830647096,0.013035793778798179,4.4957384027691205,1.0122114617489988,0.0307,0.0026,-0.0104,-0.05227999999999995,-0.063055,-0.024800000000000003,1
2011-04-01,1332.41,-0.4376,1.0,0.0049629288822852224,0.04607763087648786,0.0033132280630416844,57.27841035900769,0.0085889556139381,0.013062977513490757,6.219647254887832,1.0170641690616045,0.0059,0.0307,0.0026,-0.08175999999999994,-0.092845,-0.4435,1
2011-04-04,1332.87,-0.2011,3.0,0.00034523907806138787,0.027228447677913437,-0.0025817169540229834,53.55582524226343,0.007269858050827264,0.012986470072129665,7.536104079141751,1.0175492840006641,-0.4376,0.0059,0.0307,-0.11989999999999994,-0.055764999999999995,0.2365,0
2011-04-05,1332.63,-0.0062,2.0,-0.00018006257174352225,0.009996665251924997,-0.007728907454151446,53.28831295203143,0.0036359508593619763,0.01293188188801883,8.46248929382341,1.017769320742483,-0.2011,-0.4376,0.0059,-0.12165999999999995,-0.049235,0.1949,1
2011-04-06,1335.54,-0.1967,1.0,0.0021836518763647117,0.005480854651950695,0.021523634694813998,54.68938844527095,0.002592606064553628,0.011368616528750538,9.32398780340236,1.0188969007160291,-0.0062,-0.2011,-0.4376,-0.16713999999999993,-0.06301000000000001,-0.1905,0
2011-04-12,1314.16,0.1081,1.0,-0.01600850592269787,-0.008802033443201518,0.0061710435648114625,55.88144488991528,0.00822642366998626,0.011994541042222176,8.187167686367047,1.0022777305978194,-0.1967,-0.0062,-0.2011,-0.14669999999999994,-0.05689000000000001,0.3048,1
2011-04-13,1314.41,0.0468,2.0,0.00019023558775188576,-0.013509355228495723,-0.009651753288829279,53.30980853378668,0.007499053710681344,0.011404802932871052,7.223138618189751,1.0029583383249412,0.1081,-0.1967,-0.0062,-0.04981999999999995,-0.050855000000000004,-0.0613,1
2011-04-14,1314.52,0.1143,2.0,8.368773822464703e-05,-0.013767284131235513,0.006269472491637007,56.2409638548796,0.0074734225389506415,0.010820195825411168,6.394305147473233,1.0027289526428504,0.0468,0.1081,-0.1967,0.01326000000000005,-0.00018500000000000184,0.0675,1
2011-04-15,1319.68,0.0609,2.0,0.00392538721358382,-0.00971762604774018,-0.0011126669946637247,63.911987636401086,0.008030601438046077,0.01054781884899679,6.083688551926343,1.0067214954354706,0.1143,0.0468,0.1081,0.026680000000000047,0.0010349999999999984,-0.053399999999999996,0
2011-04-18,1305.14,0.0351,2.0,-0.011017822502424779,-0.022762328346586314,-0.012618964760708562,69.23628826453348,0.00849855845798828,0.010829551227574057,4.611112147416179,0.9962634586098845,0.0609,0.1143,0.0468,0.07304000000000006,0.004644999999999998,-0.025800000000000003,1
2011-04-19,1312.62,0.0435,1.0,0.005731185926413973,-0.001171851220551634,-0.005605975667035468,66.7556857331715,0.00650873081385874,0.010918343409662945,4.001531065279323,1.0022563021841462,0.0351,0.0609,0.1143,0.06012000000000005,-0.011705000000000002,0.008399999999999998,1
2011-04-20,1330.36,0.0478,2.0,0.013514954823178105,0.012134722042589363,0.02721776528634634,64.91818181735565,0.008977162951671254,0.010396416141006603,4.893494250895401,1.0144365586355326,0.0435,0.0351,0.0609,0.060320000000000054,-0.00875,0.004300000000000005,1
2011-04-21,1337.38,-0.0727,6.0,0.005276767190835807,0.017390378236923132,0.025377986321955426,59.43019343899081,0.00893562490934338,0.01035222978228589,6.096559490328218,1.0185041686261147,0.0478,0.0435,0.0351,0.02292000000000005,-0.014790000000000001,-0.1205,0
2011-04-25,1335.25,-0.9509,1.0,-0.001592666257907327,0.011798314742967886,0.02997554748185327,53.95227863761697,0.009204518188660147,0.010232877663626955,6.799740980022534,1.0153795496741316,-0.0727,0.0478,0.0435,-0.17943999999999993,-0.06137,-0.8782,1
2011-04-26,1347.24,0.0635,2.0,0.008979591836734802,0.0322570758692553,0.050995810807648256,60.92458414036855,0.0055422677736659065,0.009901338620051405,8.229643959355371,1.0219571658522304,-0.9509,-0.0727,0.0478,-0.17375999999999994,-0.05746,1.0144,1
2011-04-27,1355.66,-0.0128,1.0,0.006249814435438372,0.03278938306592938,0.07859143275412128,61.64479615259645,0.005531886698852232,0.008454060696590084,9.927834111717402,1.024505888229813,0.0635,-0.9509,-0.0727,-0.18501999999999993,-0.08096999999999999,-0.0763,1
